"Parâmetros de pesquisa:""Ano - 2023"
"8197/2023-2C""15/08/2023""Segunda Câmara""011.761/2014-8""TOMADA DE CONTAS ESPECIAL""AROLDO CEDRAZ""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"7848/2023-2C""01/08/2023""Segunda Câmara""012.303/2023-2""PENSÃO CIVIL""MARCOS BEMQUERER""Unidade de Auditoria Especializada em Pessoal"
"7516/2023-1C""11/07/2023""Primeira Câmara""013.806/2023-8""PENSÃO CIVIL""JHONATAN DE JESUS""Unidade de Auditoria Especializada em Pessoal"
"7491/2023-1C""11/07/2023""Primeira Câmara""004.338/2023-5""PENSÃO CIVIL""JHONATAN DE JESUS""Unidade de Auditoria Especializada em Pessoal"
"7353/2023-1C""11/07/2023""Primeira Câmara""016.197/2023-2""APOSENTADORIA""JORGE OLIVEIRA""Unidade de Auditoria Especializada em Pessoal"
"7010/2023-2C""18/07/2023""Segunda Câmara""014.347/2023-7""PENSÃO CIVIL""MARCOS BEMQUERER""Unidade de Auditoria Especializada em Pessoal"
"6581/2023-2C""18/07/2023""Segunda Câmara""013.383/2023-0""PENSÃO CIVIL""AUGUSTO NARDES""Unidade de Auditoria Especializada em Pessoal"
"6416/2023-1C""04/07/2023""Primeira Câmara""021.209/2017-0""TOMADA DE CONTAS ESPECIAL""WALTON ALENCAR RODRIGUES""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"6308/2023-2C""11/07/2023""Segunda Câmara""010.755/2023-3""APOSENTADORIA""ANTONIO ANASTASIA""Unidade de Auditoria Especializada em Pessoal"
"6168/2023-2C""11/07/2023""Segunda Câmara""037.182/2018-8""TOMADA DE CONTAS ESPECIAL""AROLDO CEDRAZ""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"6038/2023-2C""04/07/2023""Segunda Câmara""013.663/2023-2""PENSÃO CIVIL""ANTONIO ANASTASIA""Unidade de Auditoria Especializada em Pessoal"
"5582/2023-2C""04/07/2023""Segunda Câmara""012.304/2023-9""PENSÃO CIVIL""AROLDO CEDRAZ""Unidade de Auditoria Especializada em Pessoal"
"5212/2023-2C""27/06/2023""Segunda Câmara""037.279/2018-1""TOMADA DE CONTAS ESPECIAL""AROLDO CEDRAZ""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"5175/2023-1C""20/06/2023""Primeira Câmara""012.974/2023-4""PENSÃO CIVIL""JORGE OLIVEIRA""Unidade de Auditoria Especializada em Pessoal"
"5115/2023-1C""20/06/2023""Primeira Câmara""011.534/2023-0""APOSENTADORIA""JORGE OLIVEIRA""Unidade de Auditoria Especializada em Pessoal"
"4931/2023-1C""13/06/2023""Primeira Câmara""017.868/2020-3""MONITORAMENTO""WEDER DE OLIVEIRA""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"4666/2023-1C""13/06/2023""Primeira Câmara""028.581/2017-2""APOSENTADORIA""JHONATAN DE JESUS""Unidade de Auditoria Especializada em Pessoal"
"4608/2023-2C""20/06/2023""Segunda Câmara""010.967/2023-0""APOSENTADORIA""AUGUSTO NARDES""Unidade de Auditoria Especializada em Pessoal"
"4495/2023-2C""13/06/2023""Segunda Câmara""011.439/2022-0""TOMADA DE CONTAS ESPECIAL""MARCOS BEMQUERER""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"4396/2023-2C""13/06/2023""Segunda Câmara""010.187/2023-5""APOSENTADORIA""ANTONIO ANASTASIA""Unidade de Auditoria Especializada em Pessoal"
"4354/2023-1C""30/05/2023""Primeira Câmara""033.653/2020-8""PRESTAÇÃO DE CONTAS""WEDER DE OLIVEIRA""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"4309/2023-1C""30/05/2023""Primeira Câmara""007.395/2023-0""APOSENTADORIA""AUGUSTO SHERMAN""Unidade de Auditoria Especializada em Pessoal"
"4288/2023-1C""30/05/2023""Primeira Câmara""028.744/2015-2""TOMADA DE CONTAS ESPECIAL""JHONATAN DE JESUS""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"4260/2023-1C""30/05/2023""Primeira Câmara""007.394/2023-3""APOSENTADORIA""JHONATAN DE JESUS""Unidade de Auditoria Especializada em Pessoal"
"4202/2023-1C""30/05/2023""Primeira Câmara""017.651/2014-0""TOMADA DE CONTAS ESPECIAL""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"3781/2023-1C""09/05/2023""Primeira Câmara""008.445/2022-2""TOMADA DE CONTAS ESPECIAL""JHONATAN DE JESUS""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"3648/2023-2C""23/05/2023""Segunda Câmara""011.436/2022-0""TOMADA DE CONTAS ESPECIAL""MARCOS BEMQUERER""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"3646/2023-2C""23/05/2023""Segunda Câmara""003.581/2022-5""TOMADA DE CONTAS ESPECIAL""MARCOS BEMQUERER""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"3497/2023-1C""09/05/2023""Primeira Câmara""041.106/2018-0""TOMADA DE CONTAS ESPECIAL""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"3462/2023-2C""16/05/2023""Segunda Câmara""023.811/2016-1""REPRESENTAÇÃO""MARCOS BEMQUERER""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"3306/2023-1C""25/04/2023""Primeira Câmara""004.039/2023-8""APOSENTADORIA""WEDER DE OLIVEIRA""Unidade de Auditoria Especializada em Pessoal"
"3045/2023-2C""18/04/2023""Segunda Câmara""004.497/2023-6""PENSÃO CIVIL""VITAL DO RÊGO""Unidade de Auditoria Especializada em Pessoal"
"2893/2023-1C""11/04/2023""Primeira Câmara""004.038/2023-1""APOSENTADORIA""AUGUSTO SHERMAN""Unidade de Auditoria Especializada em Pessoal"
"2832/2023-1C""11/04/2023""Primeira Câmara""021.209/2017-0""TOMADA DE CONTAS ESPECIAL""WALTON ALENCAR RODRIGUES""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2670/2023-PL""13/12/2023""Plenário""034.848/2023-1""PENSÃO CIVIL""AUGUSTO SHERMAN""Unidade de Auditoria Especializada em Pessoal"
"2667/2023-1C""04/04/2023""Primeira Câmara""004.037/2023-5""APOSENTADORIA""JORGE OLIVEIRA""Unidade de Auditoria Especializada em Pessoal"
"2602/2023-1C""04/04/2023""Primeira Câmara""041.324/2021-8""TOMADA DE CONTAS ESPECIAL""WALTON ALENCAR RODRIGUES""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2560/2023-PL""06/12/2023""Plenário""019.347/2023-5""DENÚNCIA""JHONATAN DE JESUS""Unidade de Auditoria Especializada em Pessoal"
"2544/2023-2C""04/04/2023""Segunda Câmara""046.822/2012-7""TOMADA DE CONTAS""ANTONIO ANASTASIA""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"2535/2023-PL""06/12/2023""Plenário""033.579/2019-9""RELATÓRIO DE AUDITORIA""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Bancos Públicos e Reguladores Financeiros"
"2516/2023-PL""06/12/2023""Plenário""020.885/2023-7""RELATÓRIO DE ACOMPANHAMENTO""JORGE OLIVEIRA""Unidade de Auditoria Especializada em Orçamento, Tributação e Gestão Fiscal"
"2513/2023-1C""28/03/2023""Primeira Câmara""004.337/2023-9""PENSÃO CIVIL""WEDER DE OLIVEIRA""Unidade de Auditoria Especializada em Pessoal"
"2477/2023-PL""29/11/2023""Plenário""018.950/2016-7""MONITORAMENTO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Pessoal"
"2430/2023-PL""29/11/2023""Plenário""007.802/2022-6""RELATÓRIO DE ACOMPANHAMENTO""VITAL DO RÊGO""Unidade de Auditoria Especializada em Pessoal"
"2388/2023-PL""22/11/2023""Plenário""021.744/2023-8""MONITORAMENTO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Tecnologia da Informação"
"2337/2023-PL""22/11/2023""Plenário""033.165/2014-9""REPRESENTAÇÃO""VITAL DO RÊGO""Unidade de Auditoria Especializada em Educação, Cultura, Esporte e Direitos Humanos"
"2268/2023-PL""08/11/2023""Plenário""014.693/2023-2""RELATÓRIO DE ACOMPANHAMENTO""VITAL DO RÊGO""Unidade de Auditoria Especializada em Orçamento, Tributação e Gestão Fiscal"
"2050/2023-PL""04/10/2023""Plenário""026.608/2013-8""TOMADA DE CONTAS ESPECIAL""AUGUSTO NARDES""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"2033/2023-PL""04/10/2023""Plenário""007.802/2022-6""RELATÓRIO DE ACOMPANHAMENTO""VITAL DO RÊGO""Unidade de Auditoria Especializada em Pessoal"
"1955/2023-PL""20/09/2023""Plenário""007.597/2018-5""REPRESENTAÇÃO""VITAL DO RÊGO""Unidade de Auditoria Especializada em Gestão do Estado e Inovação"
"1937/2023-PL""20/09/2023""Plenário""016.332/2021-0""RELATÓRIO DE ACOMPANHAMENTO""AROLDO CEDRAZ""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"1888/2023-2C""07/03/2023""Segunda Câmara""001.593/2022-6""TOMADA DE CONTAS ESPECIAL""MARCOS BEMQUERER""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"1808/2023-PL""30/08/2023""Plenário""038.587/2021-1""RELATÓRIO DE AUDITORIA""AROLDO CEDRAZ""Unidade de Auditoria Especializada em Bancos Públicos e Reguladores Financeiros"
"1764/2023-PL""23/08/2023""Plenário""010.349/2003-6""TOMADA DE CONTAS""JHONATAN DE JESUS""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"1698/2023-2C""07/03/2023""Segunda Câmara""005.414/2018-0""TOMADA DE CONTAS ESPECIAL""AROLDO CEDRAZ""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"1606/2023-PL""09/08/2023""Plenário""014.113/2022-8""RELATÓRIO DE ACOMPANHAMENTO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"1576/2023-PL""02/08/2023""Plenário""003.694/2017-8""REPRESENTAÇÃO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Agricultura, Meio ambiente e Desenvolvimento Sustentável"
"1569/2023-PL""02/08/2023""Plenário""027.360/2012-1""TOMADA DE CONTAS ESPECIAL""MARCOS BEMQUERER""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"1503/2023-PL""26/07/2023""Plenário""006.385/2019-2""PRESTAÇÃO DE CONTAS""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"1459/2023-2C""28/02/2023""Segunda Câmara""044.119/2020-8""APOSENTADORIA""AUGUSTO NARDES""Unidade de Auditoria Especializada em Pessoal"
"1437/2023-PL""12/07/2023""Plenário""019.333/2021-8""DENÚNCIA""AROLDO CEDRAZ""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"1406/2023-PL""12/07/2023""Plenário""025.204/2017-3""REPRESENTAÇÃO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Contratações"
"1396/2023-2C""07/02/2023""Segunda Câmara""007.011/2022-9""REPRESENTAÇÃO""MARCOS BEMQUERER""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"1384/2023-PL""05/07/2023""Plenário""031.690/2022-0""RELATÓRIO DE AUDITORIA""JORGE OLIVEIRA""Unidade de Auditoria Especializada em Certificação de Contas"
"1379/2023-2C""07/02/2023""Segunda Câmara""011.422/2022-0""TOMADA DE CONTAS ESPECIAL""MARCOS BEMQUERER""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"1379/2023-PL""05/07/2023""Plenário""001.040/2017-0""RELATÓRIO DE LEVANTAMENTO""VITAL DO RÊGO""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"1256/2023-PL""21/06/2023""Plenário""042.082/2021-8""RELATÓRIO DE AUDITORIA""WEDER DE OLIVEIRA""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"1177/2023-PL""14/06/2023""Plenário""043.945/2021-0""RELATÓRIO DE ACOMPANHAMENTO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Tecnologia da Informação"
"1127/2023-PL""07/06/2023""Plenário""003.694/2017-8""REPRESENTAÇÃO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Agricultura, Meio ambiente e Desenvolvimento Sustentável"
"1124/2023-1C""07/02/2023""Primeira Câmara""045.095/2021-3""MONITORAMENTO""WEDER DE OLIVEIRA""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"1069/2023-2C""07/02/2023""Segunda Câmara""028.345/2022-3""APOSENTADORIA""VITAL DO RÊGO""Unidade de Auditoria Especializada em Pessoal"
"1002/2023-1C""07/02/2023""Primeira Câmara""029.593/2020-4""MONITORAMENTO""AUGUSTO SHERMAN""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"999/2023-PL""24/05/2023""Plenário""020.712/2022-7""RELATÓRIO DE AUDITORIA""JORGE OLIVEIRA""Unidade de Auditoria Especializada em Certificação de Contas"
"995/2023-PL""24/05/2023""Plenário""007.802/2022-6""RELATÓRIO DE ACOMPANHAMENTO""VITAL DO RÊGO""Unidade de Auditoria Especializada em Pessoal"
"995/2023-2C""07/02/2023""Segunda Câmara""033.344/2018-3""TOMADA DE CONTAS ESPECIAL""AROLDO CEDRAZ""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"994/2023-2C""07/02/2023""Segunda Câmara""031.830/2018-8""TOMADA DE CONTAS ESPECIAL""AROLDO CEDRAZ""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"982/2023-PL""17/05/2023""Plenário""011.649/2020-8""MONITORAMENTO""ANTONIO ANASTASIA""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"978/2023-PL""17/05/2023""Plenário""025.204/2017-3""REPRESENTAÇÃO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Contratações"
"933/2023-PL""10/05/2023""Plenário""011.185/2015-5""REPRESENTAÇÃO""WEDER DE OLIVEIRA""Unidade de Auditoria Especializada em Gestão do Estado e Inovação"
"916/2023-2C""07/02/2023""Segunda Câmara""013.131/2022-2""TOMADA DE CONTAS ESPECIAL""AUGUSTO NARDES""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"882/2023-PL""10/05/2023""Plenário""004.982/2014-2""TOMADA DE CONTAS ESPECIAL""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"873/2023-2C""07/02/2023""Segunda Câmara""024.174/2022-0""PENSÃO CIVIL""AUGUSTO NARDES""Unidade de Auditoria Especializada em Pessoal"
"833/2023-2C""07/02/2023""Segunda Câmara""023.306/2022-0""PENSÃO CIVIL""AUGUSTO NARDES""Unidade de Auditoria Especializada em Pessoal"
"818/2023-1C""07/02/2023""Primeira Câmara""023.307/2022-6""PENSÃO CIVIL""WALTON ALENCAR RODRIGUES""Unidade de Auditoria Especializada em Pessoal"
"726/2023-PL""19/04/2023""Plenário""007.372/2022-1""ACOMPANHAMENTO""VITAL DO RÊGO""Unidade de Auditoria Especializada em Contratações"
"703/2023-PL""12/04/2023""Plenário""006.385/2019-2""PRESTAÇÃO DE CONTAS""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"687/2023-PL""12/04/2023""Plenário""043.945/2021-0""RELATÓRIO DE ACOMPANHAMENTO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Tecnologia da Informação"
"666/2023-1C""24/01/2023""Primeira Câmara""034.062/2011-4""REPRESENTAÇÃO""WEDER DE OLIVEIRA""Unidade de Auditoria Especializada em Pessoal"
"620/2023-PL""05/04/2023""Plenário""000.928/2023-2""REPRESENTAÇÃO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Contratações"
"514/2023-PL""22/03/2023""Plenário""014.283/2021-2""RELATÓRIO DE AUDITORIA""AROLDO CEDRAZ""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"488/2023-PL""22/03/2023""Plenário""027.908/2020-8""MONITORAMENTO""ANTONIO ANASTASIA""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"343/2023-PL""08/03/2023""Plenário""044.275/2021-8""DENÚNCIA""AROLDO CEDRAZ""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"247/2023-PL""15/02/2023""Plenário""006.466/2022-2""RELATÓRIO DE AUDITORIA""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
"239/2023-PL""15/02/2023""Plenário""023.669/2016-0""TOMADA DE CONTAS ESPECIAL""VITAL DO RÊGO""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"131/2023-1C""24/01/2023""Primeira Câmara""007.004/2012-5""TOMADA DE CONTAS ESPECIAL""WALTON ALENCAR RODRIGUES""Unidade de Auditoria Especializada em Tomada de Contas Especial"
"102/2023-PL""25/01/2023""Plenário""039.600/2020-3""RELATÓRIO DE AUDITORIA""WEDER DE OLIVEIRA""Unidade de Auditoria Especializada em Bancos Públicos e Reguladores Financeiros"
"63/2023-PL""25/01/2023""Plenário""026.231/2021-2""MONITORAMENTO""BENJAMIN ZYMLER""Unidade de Auditoria Especializada em Previdência, Assistência e Trabalho"
